"id","code","name"
"08111000","0811.10.00","0811.10.00 Fruta; cascas de citros (citrinos) e de melões. Fruta, não cozida ou cozida em água ou vapor, congelada, mesmo adicionada de açúcar ou de outros edulcorantes. - Morangos"
"08112000","0811.20.00","0811.20.00 Fruta; cascas de citros (citrinos) e de melões. Fruta, não cozida ou cozida em água ou vapor, congelada, mesmo adicionada de açúcar ou de outros edulcorantes. - Framboesas, amoras, incluindo as silvestres, amoras-framboesas e groselhas"
"08119000","0811.90.00","0811.90.00 Fruta; cascas de citros (citrinos) e de melões. Fruta, não cozida ou cozida em água ou vapor, congelada, mesmo adicionada de açúcar ou de outros edulcorantes. - Outra"
"08121000","0812.10.00","0812.10.00 Fruta; cascas de citros (citrinos) e de melões. Fruta conservada transitoriamente, mas imprópria para alimentação nesse estado. - Cerejas"
"08129000","0812.90.00","0812.90.00 Fruta; cascas de citros (citrinos) e de melões. Fruta conservada transitoriamente, mas imprópria para alimentação nesse estado. - Outra"
"08131000","0813.10.00","0813.10.00 Fruta; cascas de citros (citrinos) e de melões. Fruta seca, exceto a das posições 08.01 a 08.06; misturas de fruta seca ou de fruta de casca rija, do presente Capítulo. - Damascos"
"08132010","0813.20.10","0813.20.10 Fruta; cascas de citros (citrinos) e de melões. Fruta seca, exceto a das posições 08.01 a 08.06; misturas de fruta seca ou de fruta de casca rija, do presente Capítulo. - Ameixas Com caroço"
"08132020","0813.20.20","0813.20.20 Fruta; cascas de citros (citrinos) e de melões. Fruta seca, exceto a das posições 08.01 a 08.06; misturas de fruta seca ou de fruta de casca rija, do presente Capítulo. - Ameixas Sem caroço"
"08133000","0813.30.00","0813.30.00 Fruta; cascas de citros (citrinos) e de melões. Fruta seca, exceto a das posições 08.01 a 08.06; misturas de fruta seca ou de fruta de casca rija, do presente Capítulo. - Maçãs"
"08134010","0813.40.10","0813.40.10 Fruta; cascas de citros (citrinos) e de melões. Fruta seca, exceto a das posições 08.01 a 08.06; misturas de fruta seca ou de fruta de casca rija, do presente Capítulo. - Outra fruta Peras"
"08134090","0813.40.90","0813.40.90 Fruta; cascas de citros (citrinos) e de melões. Fruta seca, exceto a das posições 08.01 a 08.06; misturas de fruta seca ou de fruta de casca rija, do presente Capítulo. - Outra fruta Outra"
"08135000","0813.50.00","0813.50.00 Fruta; cascas de citros (citrinos) e de melões. Fruta seca, exceto a das posições 08.01 a 08.06; misturas de fruta seca ou de fruta de casca rija, do presente Capítulo. - Misturas de fruta seca ou de fruta de casca rija, do presente Capítulo"
"08140000","0814.00.00","0814.00.00 Fruta; cascas de citros (citrinos) e de melões. Cascas de citros (citrinos), de melões ou de melancias, frescas, secas, congeladas ou apresentadas em água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação."
"09011110","0901.11.10","0901.11.10 Café, chá, mate e especiarias. Café, mesmo torrado ou descafeinado; cascas e películas de café; sucedâneos do café que contenham café em qualquer proporção. - Café não torrado: -- Não descafeinado Em grão"
"09011190","0901.11.90","0901.11.90 Café, chá, mate e especiarias. Café, mesmo torrado ou descafeinado; cascas e películas de café; sucedâneos do café que contenham café em qualquer proporção. - Café não torrado: -- Não descafeinado Outros"
"09011200","0901.12.00","0901.12.00 Café, chá, mate e especiarias. Café, mesmo torrado ou descafeinado; cascas e películas de café; sucedâneos do café que contenham café em qualquer proporção. - Café não torrado: -- Descafeinado"
"09012100","0901.21.00","0901.21.00 Café, chá, mate e especiarias. Café, mesmo torrado ou descafeinado; cascas e películas de café; sucedâneos do café que contenham café em qualquer proporção. - Café torrado: -- Não descafeinado"
"09012200","0901.22.00","0901.22.00 Café, chá, mate e especiarias. Café, mesmo torrado ou descafeinado; cascas e películas de café; sucedâneos do café que contenham café em qualquer proporção. - Café torrado: -- Descafeinado"
"09019000","0901.90.00","0901.90.00 Café, chá, mate e especiarias. Café, mesmo torrado ou descafeinado; cascas e películas de café; sucedâneos do café que contenham café em qualquer proporção. - Outros"
"09021000","0902.10.00","0902.10.00 Café, chá, mate e especiarias. Chá, mesmo aromatizado. - Chá verde (não fermentado) em embalagens imediatas de conteúdo não superior a 3 kg"
"09022000","0902.20.00","0902.20.00 Café, chá, mate e especiarias. Chá, mesmo aromatizado. - Chá verde (não fermentado) apresentado de qualquer outra forma"
"09023000","0902.30.00","0902.30.00 Café, chá, mate e especiarias. Chá, mesmo aromatizado. - Chá preto (fermentado) e chá parcialmente fermentado, em embalagens imediatas de conteúdo não superior a 3 kg"
"09024000","0902.40.00","0902.40.00 Café, chá, mate e especiarias. Chá, mesmo aromatizado. - Chá preto (fermentado) e chá parcialmente fermentado, apresentados de qualquer outra forma"
"09030010","0903.00.10","0903.00.10 Café, chá, mate e especiarias. Mate. Simplesmente cancheado"
"09030090","0903.00.90","0903.00.90 Café, chá, mate e especiarias. Mate. Outros"
"09041100","0904.11.00","0904.11.00 Café, chá, mate e especiarias. Pimenta do gênero Piper; pimentões (pimentos) e pimentas do gênero Capsicum ou do gênero Pimenta, secos ou triturados ou em pó. - Pimenta do gênero Piper: -- Não triturada nem em pó"
"09041200","0904.12.00","0904.12.00 Café, chá, mate e especiarias. Pimenta do gênero Piper; pimentões (pimentos) e pimentas do gênero Capsicum ou do gênero Pimenta, secos ou triturados ou em pó. - Pimenta do gênero Piper: -- Triturada ou em pó"
"09042100","0904.21.00","0904.21.00 Café, chá, mate e especiarias. Pimenta do gênero Piper; pimentões (pimentos) e pimentas do gênero Capsicum ou do gênero Pimenta, secos ou triturados ou em pó. - Pimentões (pimentos) e pimentas do gênero Capsicum ou do gênero Pimenta: -- Secos, não triturados nem em pó"
"09042200","0904.22.00","0904.22.00 Café, chá, mate e especiarias. Pimenta do gênero Piper; pimentões (pimentos) e pimentas do gênero Capsicum ou do gênero Pimenta, secos ou triturados ou em pó. - Pimentões (pimentos) e pimentas do gênero Capsicum ou do gênero Pimenta: -- Triturados ou em pó"
"09051000","0905.10.00","0905.10.00 Café, chá, mate e especiarias. Baunilha. - Não triturada nem em pó"
"09052000","0905.20.00","0905.20.00 Café, chá, mate e especiarias. Baunilha. - Triturada ou em pó"
"09061100","0906.11.00","0906.11.00 Café, chá, mate e especiarias. Canela e flores de caneleira. - Não trituradas nem em pó: -- Canela (Cinnamomum zeylanicum blume)"
"09061900","0906.19.00","0906.19.00 Café, chá, mate e especiarias. Canela e flores de caneleira. - Não trituradas nem em pó: -- Outras"
"09062000","0906.20.00","0906.20.00 Café, chá, mate e especiarias. Canela e flores de caneleira. - Trituradas ou em pó"
"09071000","0907.10.00","0907.10.00 Café, chá, mate e especiarias. Cravo-da-índia (frutos, flores e pedúnculos). - Não triturado nem em pó"
"09072000","0907.20.00","0907.20.00 Café, chá, mate e especiarias. Cravo-da-índia (frutos, flores e pedúnculos). - Triturado ou em pó"
"09081100","0908.11.00","0908.11.00 Café, chá, mate e especiarias. Noz-moscada, macis, amomos e cardamomos. - Noz-moscada: -- Não triturada nem em pó"
"09081200","0908.12.00","0908.12.00 Café, chá, mate e especiarias. Noz-moscada, macis, amomos e cardamomos. - Noz-moscada: -- Triturada ou em pó"
"09082100","0908.21.00","0908.21.00 Café, chá, mate e especiarias. Noz-moscada, macis, amomos e cardamomos. - Macis: -- Não triturado nem em pó"
"09082200","0908.22.00","0908.22.00 Café, chá, mate e especiarias. Noz-moscada, macis, amomos e cardamomos. - Macis: -- Triturado ou em pó"
"09083100","0908.31.00","0908.31.00 Café, chá, mate e especiarias. Noz-moscada, macis, amomos e cardamomos. - Amomos e cardamomos: -- Não triturados nem em pó"
"09083200","0908.32.00","0908.32.00 Café, chá, mate e especiarias. Noz-moscada, macis, amomos e cardamomos. - Amomos e cardamomos: -- Triturados ou em pó"
"09092100","0909.21.00","0909.21.00 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de coentro: -- Não trituradas nem em pó"
"09092200","0909.22.00","0909.22.00 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de coentro: -- Trituradas ou em pó"
"09093100","0909.31.00","0909.31.00 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de cominho: -- Não trituradas nem em pó"
"09093200","0909.32.00","0909.32.00 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de cominho: -- Trituradas ou em pó"
"09096110","0909.61.10","0909.61.10 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de anis (erva-doce), badiana (anis-estrelado), funcho ou alcaravia; bagas de zimbro: -- Não trituradas nem em pó De anis (erva-doce)"
"09096120","0909.61.20","0909.61.20 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de anis (erva-doce), badiana (anis-estrelado), funcho ou alcaravia; bagas de zimbro: -- Não trituradas nem em pó De badiana (anis-estrelado)"
"09096190","0909.61.90","0909.61.90 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de anis (erva-doce), badiana (anis-estrelado), funcho ou alcaravia; bagas de zimbro: -- Não trituradas nem em pó Outras"
"09096210","0909.62.10","0909.62.10 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de anis (erva-doce), badiana (anis-estrelado), funcho ou alcaravia; bagas de zimbro: -- Trituradas ou em pó De anis (erva-doce)"
"09096220","0909.62.20","0909.62.20 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de anis (erva-doce), badiana (anis-estrelado), funcho ou alcaravia; bagas de zimbro: -- Trituradas ou em pó De badiana (anis-estrelado)"
"09096290","0909.62.90","0909.62.90 Café, chá, mate e especiarias. Sementes de anis (erva-doce), badiana (anis-estrelado), funcho, coentro, cominho ou alcaravia; bagas de zimbro. - Sementes de anis (erva-doce), badiana (anis-estrelado), funcho ou alcaravia; bagas de zimbro: -- Trituradas ou em pó Outras"
"09101100","0910.11.00","0910.11.00 Café, chá, mate e especiarias. Gengibre, açafrão, cúrcuma, tomilho, louro, caril e outras especiarias. - Gengibre: -- Não triturado nem em pó"
"09101200","0910.12.00","0910.12.00 Café, chá, mate e especiarias. Gengibre, açafrão, cúrcuma, tomilho, louro, caril e outras especiarias. - Gengibre: -- Triturado ou em pó"
"09102000","0910.20.00","0910.20.00 Café, chá, mate e especiarias. Gengibre, açafrão, cúrcuma, tomilho, louro, caril e outras especiarias. - Açafrão"
"09103000","0910.30.00","0910.30.00 Café, chá, mate e especiarias. Gengibre, açafrão, cúrcuma, tomilho, louro, caril e outras especiarias. - Cúrcuma"
"09109100","0910.91.00","0910.91.00 Café, chá, mate e especiarias. Gengibre, açafrão, cúrcuma, tomilho, louro, caril e outras especiarias. - Outras especiarias: -- Misturas mencionadas na Nota 1 b) do presente Capítulo"
"09109900","0910.99.00","0910.99.00 Café, chá, mate e especiarias. Gengibre, açafrão, cúrcuma, tomilho, louro, caril e outras especiarias. - Outras especiarias: -- Outras"
"10011100","1001.11.00","1001.11.00 Cereais. Trigo e mistura de trigo com centeio (méteil). - Trigo duro: -- Para semeadura (sementeira)"
"10011900","1001.19.00","1001.19.00 Cereais. Trigo e mistura de trigo com centeio (méteil). - Trigo duro: -- Outros"
"10019100","1001.91.00","1001.91.00 Cereais. Trigo e mistura de trigo com centeio (méteil). - Outros: -- Para semeadura (sementeira)"
"10019900","1001.99.00","1001.99.00 Cereais. Trigo e mistura de trigo com centeio (méteil). - Outros: -- Outros"
"10021000","1002.10.00","1002.10.00 Cereais. Centeio. - Para semeadura (sementeira)"
"10029000","1002.90.00","1002.90.00 Cereais. Centeio. - Outros"
"10031000","1003.10.00","1003.10.00 Cereais. Cevada. - Para semeadura (sementeira)"
"10039010","1003.90.10","1003.90.10 Cereais. Cevada. - Outras Cervejeira"
"10039080","1003.90.80","1003.90.80 Cereais. Cevada. - Outras Outras, em grão"
"10039090","1003.90.90","1003.90.90 Cereais. Cevada. - Outras Outras"
"10041000","1004.10.00","1004.10.00 Cereais. Aveia. - Para semeadura (sementeira)"
"10049000","1004.90.00","1004.90.00 Cereais. Aveia. - Outras"
"10051000","1005.10.00","1005.10.00 Cereais. Milho. - Para semeadura (sementeira)"
"10059010","1005.90.10","1005.90.10 Cereais. Milho. - Outros Em grão"
"10059090","1005.90.90","1005.90.90 Cereais. Milho. - Outros Outros"
"10061010","1006.10.10","1006.10.10 Cereais. Arroz. - Arroz com casca (arroz paddy) Para semeadura (sementeira)"
"10061091","1006.10.91","1006.10.91 Cereais. Arroz. - Arroz com casca (arroz paddy) Outros Parboilizado"
"10061092","1006.10.92","1006.10.92 Cereais. Arroz. - Arroz com casca (arroz paddy) Outros Não parboilizado"
"10062010","1006.20.10","1006.20.10 Cereais. Arroz. - Arroz descascado (arroz cargo ou castanho) Parboilizado"
"10062020","1006.20.20","1006.20.20 Cereais. Arroz. - Arroz descascado (arroz cargo ou castanho) Não parboilizado"
"10063011","1006.30.11","1006.30.11 Cereais. Arroz. - Arroz semibranqueado ou branqueado, mesmo polido ou brunido (glaciado*) Parboilizado Polido ou brunido"
"10063019","1006.30.19","1006.30.19 Cereais. Arroz. - Arroz semibranqueado ou branqueado, mesmo polido ou brunido (glaciado*) Parboilizado Outros"
"10063021","1006.30.21","1006.30.21 Cereais. Arroz. - Arroz semibranqueado ou branqueado, mesmo polido ou brunido (glaciado*) Não parboilizado Polido ou brunido"
"10063029","1006.30.29","1006.30.29 Cereais. Arroz. - Arroz semibranqueado ou branqueado, mesmo polido ou brunido (glaciado*) Não parboilizado Outros"
"10064000","1006.40.00","1006.40.00 Cereais. Arroz. - Arroz quebrado (Trinca de arroz*)"
"10071000","1007.10.00","1007.10.00 Cereais. Sorgo de grão. - Para semeadura (sementeira)"
"10079000","1007.90.00","1007.90.00 Cereais. Sorgo de grão. - Outros"
"10081010","1008.10.10","1008.10.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Trigo mourisco Para semeadura (sementeira)"
"10081090","1008.10.90","1008.10.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Trigo mourisco Outros"
"10082110","1008.21.10","1008.21.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Painço: -- Para semeadura (sementeira) Milheto (Pennisetum glaucum)"
"10082190","1008.21.90","1008.21.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Painço: -- Para semeadura (sementeira) Outros"
"10082910","1008.29.10","1008.29.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Painço: -- Outros Milheto (Pennisetum glaucum)"
"10082990","1008.29.90","1008.29.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Painço: -- Outros Outros"
"10083010","1008.30.10","1008.30.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Alpiste Para semeadura (sementeira)"
"10083090","1008.30.90","1008.30.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Alpiste Outros"
"10084010","1008.40.10","1008.40.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Milhã (Digitaria spp.) Para semeadura (sementeira)"
"10084090","1008.40.90","1008.40.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Milhã (Digitaria spp.) Outros"
"10085010","1008.50.10","1008.50.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Quinoa (Chenopodium quinoa) Para semeadura (sementeira)"
"10085090","1008.50.90","1008.50.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Quinoa (Chenopodium quinoa) Outros"
"10086010","1008.60.10","1008.60.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Triticale Para semeadura (sementeira)"
"10086090","1008.60.90","1008.60.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Triticale Outros"
"10089010","1008.90.10","1008.90.10 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Outros cereais Para semeadura (sementeira)"
"10089090","1008.90.90","1008.90.90 Cereais. Trigo mourisco, painço e alpiste; outros cereais. - Outros cereais Outros"
"11010010","1101.00.10","1101.00.10 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinhas de trigo ou de mistura de trigo com centeio (méteil). De trigo"
"11010020","1101.00.20","1101.00.20 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinhas de trigo ou de mistura de trigo com centeio (méteil). De mistura de trigo com centeio (méteil)"
"11022000","1102.20.00","1102.20.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinhas de cereais, exceto de trigo ou de mistura de trigo com centeio (méteil). - Farinha de milho"
"11029000","1102.90.00","1102.90.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinhas de cereais, exceto de trigo ou de mistura de trigo com centeio (méteil). - Outras"
"11031100","1103.11.00","1103.11.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grumos, sêmolas e pellets, de cereais. - Grumos e sêmolas: -- De trigo"
"11031300","1103.13.00","1103.13.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grumos, sêmolas e pellets, de cereais. - Grumos e sêmolas: -- De milho"
"11031900","1103.19.00","1103.19.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grumos, sêmolas e pellets, de cereais. - Grumos e sêmolas: -- De outros cereais"
"11032000","1103.20.00","1103.20.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grumos, sêmolas e pellets, de cereais. - Pellets"
"11041200","1104.12.00","1104.12.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grãos de cereais trabalhados de outro modo (por exemplo, descascados, esmagados, em flocos, em pérolas, cortados ou partidos), com exclusão do arroz da posição 10.06; germes de cereais, inteiros, esmagados, em flocos ou moídos. - Grãos esmagados ou em flocos: -- De aveia"
"11041900","1104.19.00","1104.19.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grãos de cereais trabalhados de outro modo (por exemplo, descascados, esmagados, em flocos, em pérolas, cortados ou partidos), com exclusão do arroz da posição 10.06; germes de cereais, inteiros, esmagados, em flocos ou moídos. - Grãos esmagados ou em flocos: -- De outros cereais"
"11042200","1104.22.00","1104.22.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grãos de cereais trabalhados de outro modo (por exemplo, descascados, esmagados, em flocos, em pérolas, cortados ou partidos), com exclusão do arroz da posição 10.06; germes de cereais, inteiros, esmagados, em flocos ou moídos. - Outros grãos trabalhados (por exemplo, descascados, em pérolas, cortados ou partidos): -- De aveia"
"11042300","1104.23.00","1104.23.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grãos de cereais trabalhados de outro modo (por exemplo, descascados, esmagados, em flocos, em pérolas, cortados ou partidos), com exclusão do arroz da posição 10.06; germes de cereais, inteiros, esmagados, em flocos ou moídos. - Outros grãos trabalhados (por exemplo, descascados, em pérolas, cortados ou partidos): -- De milho"
"11042900","1104.29.00","1104.29.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grãos de cereais trabalhados de outro modo (por exemplo, descascados, esmagados, em flocos, em pérolas, cortados ou partidos), com exclusão do arroz da posição 10.06; germes de cereais, inteiros, esmagados, em flocos ou moídos. - Outros grãos trabalhados (por exemplo, descascados, em pérolas, cortados ou partidos): -- De outros cereais"
"11043000","1104.30.00","1104.30.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Grãos de cereais trabalhados de outro modo (por exemplo, descascados, esmagados, em flocos, em pérolas, cortados ou partidos), com exclusão do arroz da posição 10.06; germes de cereais, inteiros, esmagados, em flocos ou moídos. - Germes de cereais, inteiros, esmagados, em flocos ou moídos"
"11051000","1105.10.00","1105.10.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinha, sêmola, pó, flocos, grânulos e pellets, de batata. - Farinha, sêmola e pó"
"11052000","1105.20.00","1105.20.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinha, sêmola, pó, flocos, grânulos e pellets, de batata. - Flocos, grânulos e pellets"
"11061000","1106.10.00","1106.10.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinhas, sêmolas e pós, dos legumes de vagem, secos, da posição 07.13, de sagu ou das raízes ou tubérculos da posição 07.14 e dos produtos do Capítulo 8. - Dos legumes de vagem, secos, da posição 07.13"
"11062000","1106.20.00","1106.20.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinhas, sêmolas e pós, dos legumes de vagem, secos, da posição 07.13, de sagu ou das raízes ou tubérculos da posição 07.14 e dos produtos do Capítulo 8. - De sagu ou das raízes ou tubérculos, da posição 07.14"
"11063000","1106.30.00","1106.30.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Farinhas, sêmolas e pós, dos legumes de vagem, secos, da posição 07.13, de sagu ou das raízes ou tubérculos da posição 07.14 e dos produtos do Capítulo 8. - Dos produtos do Capítulo 8"
"11071010","1107.10.10","1107.10.10 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Malte, mesmo torrado. - Não torrado Inteiro ou partido"
"11071020","1107.10.20","1107.10.20 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Malte, mesmo torrado. - Não torrado Moído ou em farinha"
"11072010","1107.20.10","1107.20.10 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Malte, mesmo torrado. - Torrado Inteiro ou partido"
"11072020","1107.20.20","1107.20.20 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Malte, mesmo torrado. - Torrado Moído ou em farinha"
"11081100","1108.11.00","1108.11.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Amidos e féculas; inulina. - Amidos e féculas: -- Amido de trigo"
"11081200","1108.12.00","1108.12.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Amidos e féculas; inulina. - Amidos e féculas: -- Amido de milho"
"11081300","1108.13.00","1108.13.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Amidos e féculas; inulina. - Amidos e féculas: -- Fécula de batata"
"11081400","1108.14.00","1108.14.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Amidos e féculas; inulina. - Amidos e féculas: -- Fécula de mandioca"
"11081900","1108.19.00","1108.19.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Amidos e féculas; inulina. - Amidos e féculas: -- Outros amidos e féculas"
"11082000","1108.20.00","1108.20.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Amidos e féculas; inulina. - Inulina"
"11090000","1109.00.00","1109.00.00 Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo. Glúten de trigo, mesmo seco."
"12011000","1201.10.00","1201.10.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Soja, mesmo triturada. - Para semeadura (sementeira)"
"12019000","1201.90.00","1201.90.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Soja, mesmo triturada. - Outras"
"12023000","1202.30.00","1202.30.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Amendoins não torrados nem de outro modo cozidos, mesmo descascados ou triturados. - Para semeadura (sementeira)"
"12024100","1202.41.00","1202.41.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Amendoins não torrados nem de outro modo cozidos, mesmo descascados ou triturados. - Outros: -- Com casca"
"12024200","1202.42.00","1202.42.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Amendoins não torrados nem de outro modo cozidos, mesmo descascados ou triturados. - Outros: -- Descascados, mesmo triturados"
"12030000","1203.00.00","1203.00.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Copra."
"12040010","1204.00.10","1204.00.10 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Linhaça (sementes de linho), mesmo triturada. Para semeadura (sementeira)"
"12040090","1204.00.90","1204.00.90 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Linhaça (sementes de linho), mesmo triturada. Outras"
"12051010","1205.10.10","1205.10.10 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Sementes de nabo silvestre ou de colza, mesmo trituradas. - Sementes de nabo silvestre ou de colza com baixo teor de ácido erúcico Para semeadura (sementeira)"
"12051090","1205.10.90","1205.10.90 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Sementes de nabo silvestre ou de colza, mesmo trituradas. - Sementes de nabo silvestre ou de colza com baixo teor de ácido erúcico Outras"
"12059010","1205.90.10","1205.90.10 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Sementes de nabo silvestre ou de colza, mesmo trituradas. - Outras Para semeadura (sementeira)"
"12059090","1205.90.90","1205.90.90 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Sementes de nabo silvestre ou de colza, mesmo trituradas. - Outras Outras"
"12060010","1206.00.10","1206.00.10 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Sementes de girassol, mesmo trituradas. Para semeadura (sementeira)"
"12060090","1206.00.90","1206.00.90 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Sementes de girassol, mesmo trituradas. Outras"
"12071010","1207.10.10","1207.10.10 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Outras sementes e frutos oleaginosos, mesmo triturados. - Nozes e amêndoas de palma (palmiste) (coconote) Para semeadura (sementeira)"
"12071090","1207.10.90","1207.10.90 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Outras sementes e frutos oleaginosos, mesmo triturados. - Nozes e amêndoas de palma (palmiste) (coconote) Outras"
"12072100","1207.21.00","1207.21.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Outras sementes e frutos oleaginosos, mesmo triturados. - Sementes de algodão: -- Para semeadura (sementeira)"
"12072900","1207.29.00","1207.29.00 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Outras sementes e frutos oleaginosos, mesmo triturados. - Sementes de algodão: -- Outras"
"12073010","1207.30.10","1207.30.10 Sementes e frutos oleaginosos; grãos, sementes e frutos diversos; plantas industriais ou medicinais; palhas e forragens. Outras sementes e frutos oleaginosos, mesmo triturados. - Sementes de rícino (mamona) Para semeadura (sementeira)"
